SEM_EXM_EXCH_ID,SEM_SEGMENT,SEM_SMST_SECURITY_ID,SEM_INSTRUMENT_NAME,SEM_EXPIRY_CODE,SEM_TRADING_SYMBOL,SEM_LOT_UNITS,SEM_CUSTOM_SYMBOL,SEM_EXPIRY_DATE,SEM_STRIKE_PRICE,SEM_OPTION_TYPE,SEM_TICK_SIZE,SEM_EXPIRY_FLAG,SEM_EXCH_INSTRUMENT_TYPE,SEM_SERIES,SM_SYMBOL_NAME
BSE,D,826943,OPTSTK,0,SRF-Aug2026-2620-CE,200.0,SRF 27 AUG 2620 CALL,2026-08-27 15:30:00,2620.0,CE,5.0,M,OPTSTK,,SRFLOPT
BSE,D,826944,OPTSTK,0,PGEL-Aug2026-510-CE,950.0,PGEL 27 AUG 510 CALL,2026-08-27 15:30:00,510.0,CE,5.0,M,OPTSTK,,PGELOPT
BSE,D,826945,OPTSTK,0,BHARTIARTL-Aug2026-1860-CE,475.0,BHARTIARTL 27 AUG 1860 CALL,2026-08-27 15:30:00,1860.0,CE,5.0,M,OPTSTK,,BHRTOPT
BSE,D,826946,OPTSTK,0,NESTLEIND-Aug2026-1430-PE,500.0,NESTLEIND 27 AUG 1430 PUT,2026-08-27 15:30:00,1430.0,PE,5.0,M,OPTSTK,,NESLOPT
BSE,D,826947,OPTSTK,0,INDIANB-Aug2026-781.75-PE,1000.0,INDIANB 27 AUG 781.75 PUT,2026-08-27 15:30:00,781.75,PE,5.0,M,OPTSTK,,INDBOPT
BSE,D,826948,OPTSTK,0,GLENMARK-Aug2026-2420-PE,375.0,GLENMARK 27 AUG 2420 PUT,2026-08-27 15:30:00,2420.0,PE,5.0,M,OPTSTK,,GLPLOPT
BSE,D,826949,OPTIDX,0,SENSEX-Aug2026-69700-PE,20.0,SENSEX 27 AUG 69700 PUT,2026-08-27 15:30:00,69700.0,PE,5.0,M,OPTIDX,,BSXOPT
BSE,D,826950,OPTSTK,0,WAAREEENER-Aug2026-2800-CE,175.0,WAAREEENER 27 AUG 2800 CALL,2026-08-27 15:30:00,2800.0,CE,5.0,M,OPTSTK,,WELDOPT
BSE,D,826951,FUTSTK,0,PGEL-Aug2026-FUT,950.0,PGEL AUG  FUT,2026-08-27 15:30:00,0.0,,5.0,M,FUTSTK,,PGELFUT
BSE,D,826952,OPTSTK,0,NAUKRI-Jul2026-1060-PE,550.0,NAUKRI 30 JUL 1060 PUT,2026-07-30 15:30:00,1060.0,PE,5.0,M,OPTSTK,,NAUKOPT
BSE,D,826953,OPTSTK,0,GODFRYPHLP-Aug2026-2320-PE,275.0,GODFRYPHLP 27 AUG 2320 PUT,2026-08-27 15:30:00,2320.0,PE,5.0,M,OPTSTK,,GDPIOPT
BSE,D,826954,OPTSTK,0,SUNPHARMA-Aug2026-1740-CE,350.0,SUNPHARMA 27 AUG 1740 CALL,2026-08-27 15:30:00,1740.0,CE,5.0,M,OPTSTK,,SUNPOPT
BSE,D,826955,OPTSTK,0,PERSISTENT-Aug2026-5250-CE,125.0,PERSISTENT 27 AUG 5250 CALL,2026-08-27 15:30:00,5250.0,CE,5.0,M,OPTSTK,,PESLOPT
BSE,D,826956,OPTSTK,0,LTF-Aug2026-310-CE,2250.0,LTF 27 AUG 310 CALL,2026-08-27 15:30:00,310.0,CE,5.0,M,OPTSTK,,LNTFOPT
BSE,D,826957,OPTSTK,0,HDFCLIFE-Aug2026-580-CE,1100.0,HDFCLIFE 27 AUG 580 CALL,2026-08-27 15:30:00,580.0,CE,5.0,M,OPTSTK,,HDLFOPT
BSE,D,826958,OPTSTK,0,EICHERMOT-Aug2026-7600-PE,100.0,EICHERMOT 27 AUG 7600 PUT,2026-08-27 15:30:00,7600.0,PE,5.0,M,OPTSTK,,EMLDOPT
BSE,D,826959,OPTSTK,0,TORNTPHARM-Aug2026-4400-CE,125.0,TORNTPHARM 27 AUG 4400 CALL,2026-08-27 15:30:00,4400.0,CE,5.0,M,OPTSTK,,TRPLOPT
BSE,D,826961,OPTSTK,0,ADANIENT-Aug2026-3060-CE,309.0,ADANIENT 27 AUG 3060 CALL,2026-08-27 15:30:00,3060.0,CE,5.0,M,OPTSTK,,ADELOPT
BSE,D,826962,OPTSTK,0,GLENMARK-Aug2026-2260-PE,375.0,GLENMARK 27 AUG 2260 PUT,2026-08-27 15:30:00,2260.0,PE,5.0,M,OPTSTK,,GLPLOPT
BSE,D,826963,OPTSTK,0,IDFCFIRSTB-Aug2026-65-PE,9275.0,IDFCFIRSTB 27 AUG 65 PUT,2026-08-27 15:30:00,65.0,PE,5.0,M,OPTSTK,,IDBLOPT
BSE,D,826964,OPTIDX,0,BANKEX-Aug2026-57000-CE,30.0,BANKEX 27 AUG 57000 CALL,2026-08-27 15:30:00,57000.0,CE,5.0,M,OPTIDX,,BKXOPT
BSE,D,826965,OPTSTK,0,UNIONBANK-Aug2026-172.5-CE,4425.0,UNIONBANK 27 AUG 172.5 CALL,2026-08-27 15:30:00,172.5,CE,5.0,M,OPTSTK,,UBILOPT
BSE,D,826966,OPTSTK,0,MOTHERSON-Jul2026-146-CE,6150.0,MOTHERSON 30 JUL 146 CALL,2026-07-30 15:30:00,146.0,CE,5.0,M,OPTSTK,,MSSLOPT
BSE,D,826967,OPTSTK,0,ADANIGREEN-Aug2026-1520-CE,600.0,ADANIGREEN 27 AUG 1520 CALL,2026-08-27 15:30:00,1520.0,CE,5.0,M,OPTSTK,,AGELOPT
BSE,D,826968,OPTSTK,0,SBIN-Aug2026-950-PE,750.0,SBIN 27 AUG 950 PUT,2026-08-27 15:30:00,950.0,PE,5.0,M,OPTSTK,,SBILOPT
BSE,D,826969,OPTSTK,0,BAJFINANCE-Aug2026-880-PE,750.0,BAJFINANCE 27 AUG 880 PUT,2026-08-27 15:30:00,880.0,PE,5.0,M,OPTSTK,,BAFLOPT
BSE,D,826970,OPTSTK,0,PNBHOUSING-Aug2026-1070-PE,650.0,PNBHOUSING 27 AUG 1070 PUT,2026-08-27 15:30:00,1070.0,PE,5.0,M,OPTSTK,,PNHFOPT
BSE,D,826971,OPTSTK,0,COLPAL-Aug2026-1940-PE,275.0,COLPAL 27 AUG 1940 PUT,2026-08-27 15:30:00,1940.0,PE,5.0,M,OPTSTK,,COLGOPT
BSE,D,826973,OPTIDX,0,BANKEX-Aug2026-59300-CE,30.0,BANKEX 27 AUG 59300 CALL,2026-08-27 15:30:00,59300.0,CE,5.0,M,OPTIDX,,BKXOPT
BSE,D,826974,OPTSTK,0,BAJAJHLDNG-Aug2026-10600-CE,75.0,BAJAJHLDNG 27 AUG 10600 CALL,2026-08-27 15:30:00,10600.0,CE,5.0,M,OPTSTK,,BHILOPT
BSE,D,826975,OPTSTK,0,ASIANPAINT-Aug2026-2760-PE,250.0,ASIANPAINT 27 AUG 2760 PUT,2026-08-27 15:30:00,2760.0,PE,5.0,M,OPTSTK,,ASPLOPT
BSE,D,826976,OPTSTK,0,COFORGE-Aug2026-1500-PE,475.0,COFORGE 27 AUG 1500 PUT,2026-08-27 15:30:00,1500.0,PE,5.0,M,OPTSTK,,NIITOPT
BSE,D,826977,OPTSTK,0,AUBANK-Aug2026-970-CE,1000.0,AUBANK 27 AUG 970 CALL,2026-08-27 15:30:00,970.0,CE,5.0,M,OPTSTK,,AUSFOPT
BSE,D,826978,OPTSTK,0,NYKAA-Aug2026-280-PE,3125.0,NYKAA 27 AUG 280 PUT,2026-08-27 15:30:00,280.0,PE,5.0,M,OPTSTK,,NYKAOPT
BSE,D,826979,OPTSTK,0,MANAPPURAM-Aug2026-300-PE,3000.0,MANAPPURAM 27 AUG 300 PUT,2026-08-27 15:30:00,300.0,PE,5.0,M,OPTSTK,,MANFOPT
BSE,D,826980,OPTSTK,0,ADANIPOWER-Aug2026-252.5-CE,3550.0,ADANIPOWER 27 AUG 252.5 CALL,2026-08-27 15:30:00,252.5,CE,5.0,M,OPTSTK,,ADPWOPT
BSE,D,826981,OPTSTK,0,WAAREEENER-Aug2026-3500-PE,175.0,WAAREEENER 27 AUG 3500 PUT,2026-08-27 15:30:00,3500.0,PE,5.0,M,OPTSTK,,WELDOPT
BSE,D,826982,OPTSTK,0,NESTLEIND-Aug2026-1420-CE,500.0,NESTLEIND 27 AUG 1420 CALL,2026-08-27 15:30:00,1420.0,CE,5.0,M,OPTSTK,,NESLOPT
BSE,D,826983,OPTSTK,0,POWERGRID-Aug2026-295-PE,1900.0,POWERGRID 27 AUG 295 PUT,2026-08-27 15:30:00,295.0,PE,5.0,M,OPTSTK,,PGCLOPT
BSE,D,826984,OPTSTK,0,ASTRAL-Aug2026-1620-PE,425.0,ASTRAL 27 AUG 1620 PUT,2026-08-27 15:30:00,1620.0,PE,5.0,M,OPTSTK,,ASTROPT
BSE,D,826985,OPTIDX,0,FOCIT-Aug2026-38250-CE,45.0,FOCIT 27 AUG 38250 CALL,2026-08-27 15:30:00,38250.0,CE,5.0,M,OPTIDX,,BITOPT
BSE,D,826986,OPTSTK,0,FEDERALBNK-Aug2026-277.5-PE,2500.0,FEDERALBNK 27 AUG 277.5 PUT,2026-08-27 15:30:00,277.5,PE,5.0,M,OPTSTK,,FEDBOPT
BSE,D,826987,OPTSTK,0,BRITANNIA-Aug2026-5250-CE,125.0,BRITANNIA 27 AUG 5250 CALL,2026-08-27 15:30:00,5250.0,CE,5.0,M,OPTSTK,,BRITOPT
BSE,D,826988,OPTSTK,0,PATANJALI-Aug2026-430-PE,1075.0,PATANJALI 27 AUG 430 PUT,2026-08-27 15:30:00,430.0,PE,5.0,M,OPTSTK,,PTFLOPT
BSE,D,826989,OPTIDX,0,FOCIT-Aug2026-42500-CE,45.0,FOCIT 27 AUG 42500 CALL,2026-08-27 15:30:00,42500.0,CE,5.0,M,OPTIDX,,BITOPT
BSE,D,826990,OPTSTK,0,TATAPOWER-Aug2026-455-PE,1450.0,TATAPOWER 27 AUG 455 PUT,2026-08-27 15:30:00,455.0,PE,5.0,M,OPTSTK,,TATPOPT
BSE,D,826991,OPTSTK,0,COFORGE-Aug2026-1340-PE,475.0,COFORGE 27 AUG 1340 PUT,2026-08-27 15:30:00,1340.0,PE,5.0,M,OPTSTK,,NIITOPT
BSE,D,826992,OPTSTK,0,OBEROIRLTY-Aug2026-1780-PE,350.0,OBEROIRLTY 27 AUG 1780 PUT,2026-08-27 15:30:00,1780.0,PE,5.0,M,OPTSTK,,OBRLOPT
BSE,D,826993,OPTSTK,0,MANAPPURAM-Aug2026-305-CE,3000.0,MANAPPURAM 27 AUG 305 CALL,2026-08-27 15:30:00,305.0,CE,5.0,M,OPTSTK,,MANFOPT
BSE,D,826994,OPTIDX,0,SENSEX-Jul2026-75000-PE,20.0,SENSEX 16 JUL 75000 PUT,2026-07-16 15:30:00,75000.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,826995,OPTSTK,0,RELIANCE-Aug2026-1390-CE,500.0,RELIANCE 27 AUG 1390 CALL,2026-08-27 15:30:00,1390.0,CE,5.0,M,OPTSTK,,RELIOPT
BSE,D,826996,OPTSTK,0,BHARTIARTL-Aug2026-1940-PE,475.0,BHARTIARTL 27 AUG 1940 PUT,2026-08-27 15:30:00,1940.0,PE,5.0,M,OPTSTK,,BHRTOPT
BSE,D,826997,OPTIDX,0,SENSEX-Jul2026-77300-PE,20.0,SENSEX 16 JUL 77300 PUT,2026-07-16 15:30:00,77300.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,826998,FUTSTK,0,JIOFIN-Aug2026-FUT,2350.0,JIOFIN AUG  FUT,2026-08-27 15:30:00,0.0,,5.0,M,FUTSTK,,JFSLFUT
BSE,D,826999,OPTSTK,0,ASTRAL-Aug2026-1460-PE,425.0,ASTRAL 27 AUG 1460 PUT,2026-08-27 15:30:00,1460.0,PE,5.0,M,OPTSTK,,ASTROPT
BSE,D,827000,OPTSTK,0,RVNL-Jul2026-215-PE,1925.0,RVNL 30 JUL 215 PUT,2026-07-30 15:30:00,215.0,PE,5.0,M,OPTSTK,,RVNLOPT
BSE,D,827001,OPTSTK,0,WIPRO-Aug2026-207.5-PE,3000.0,WIPRO 27 AUG 207.5 PUT,2026-08-27 15:30:00,207.5,PE,5.0,M,OPTSTK,,WIPROPT
BSE,D,827002,OPTIDX,0,SENSEX-Jul2026-79600-PE,20.0,SENSEX 16 JUL 79600 PUT,2026-07-16 15:30:00,79600.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,827003,OPTSTK,0,SBICARD-Aug2026-590-PE,800.0,SBICARD 27 AUG 590 PUT,2026-08-27 15:30:00,590.0,PE,5.0,M,OPTSTK,,SCPLOPT
BSE,D,827004,OPTSTK,0,CIPLA-Aug2026-1360-PE,425.0,CIPLA 27 AUG 1360 PUT,2026-08-27 15:30:00,1360.0,PE,5.0,M,OPTSTK,,CIPLOPT
BSE,D,827005,OPTSTK,0,JSWENERGY-Aug2026-570-PE,1075.0,JSWENERGY 27 AUG 570 PUT,2026-08-27 15:30:00,570.0,PE,5.0,M,OPTSTK,,JSWEOPT
BSE,D,827006,OPTSTK,0,MCX-Aug2026-3000-PE,225.0,MCX 27 AUG 3000 PUT,2026-08-27 15:30:00,3000.0,PE,5.0,M,OPTSTK,,MCXLOPT
BSE,D,827007,OPTSTK,0,ANGELONE-Aug2026-330-CE,2500.0,ANGELONE 27 AUG 330 CALL,2026-08-27 15:30:00,330.0,CE,5.0,M,OPTSTK,,ANOLOPT
BSE,D,827008,OPTSTK,0,SUNPHARMA-Aug2026-1820-PE,350.0,SUNPHARMA 27 AUG 1820 PUT,2026-08-27 15:30:00,1820.0,PE,5.0,M,OPTSTK,,SUNPOPT
BSE,D,827009,OPTSTK,0,PNBHOUSING-Aug2026-1060-CE,650.0,PNBHOUSING 27 AUG 1060 CALL,2026-08-27 15:30:00,1060.0,CE,5.0,M,OPTSTK,,PNHFOPT
BSE,D,827010,OPTSTK,0,MARUTI-Aug2026-13400-CE,50.0,MARUTI 27 AUG 13400 CALL,2026-08-27 15:30:00,13400.0,CE,5.0,M,OPTSTK,,MARUOPT
BSE,D,827011,OPTSTK,0,KPITTECH-Aug2026-830-PE,775.0,KPITTECH 27 AUG 830 PUT,2026-08-27 15:30:00,830.0,PE,5.0,M,OPTSTK,,KPITOPT
BSE,D,827012,OPTSTK,0,SWIGGY-Aug2026-300-CE,1825.0,SWIGGY 27 AUG 300 CALL,2026-08-27 15:30:00,300.0,CE,5.0,M,OPTSTK,,SWGYOPT
BSE,D,827013,OPTSTK,0,OFSS-Aug2026-10400-PE,100.0,OFSS 27 AUG 10400 PUT,2026-08-27 15:30:00,10400.0,PE,5.0,M,OPTSTK,,OFSSOPT
BSE,D,827014,OPTSTK,0,BHARTIARTL-Aug2026-1780-PE,475.0,BHARTIARTL 27 AUG 1780 PUT,2026-08-27 15:30:00,1780.0,PE,5.0,M,OPTSTK,,BHRTOPT
BSE,D,827015,OPTSTK,0,ONGC-Aug2026-277.5-PE,2250.0,ONGC 27 AUG 277.5 PUT,2026-08-27 15:30:00,277.5,PE,5.0,M,OPTSTK,,ONGCOPT
BSE,D,827016,OPTSTK,0,AMBUJACEM-Aug2026-425-PE,1200.0,AMBUJACEM 27 AUG 425 PUT,2026-08-27 15:30:00,425.0,PE,5.0,M,OPTSTK,,AMBCOPT
BSE,D,827017,OPTSTK,0,KFINTECH-Aug2026-880-PE,575.0,KFINTECH 27 AUG 880 PUT,2026-08-27 15:30:00,880.0,PE,5.0,M,OPTSTK,,KFINOPT
BSE,D,827018,OPTSTK,0,KAYNES-Aug2026-2950-PE,150.0,KAYNES 27 AUG 2950 PUT,2026-08-27 15:30:00,2950.0,PE,5.0,M,OPTSTK,,KTNLOPT
BSE,D,827019,OPTSTK,0,NMDC-Aug2026-97-PE,6750.0,NMDC 27 AUG 97 PUT,2026-08-27 15:30:00,97.0,PE,5.0,M,OPTSTK,,NMDCOPT
BSE,D,827020,OPTSTK,0,LICI-Aug2026-425-CE,1400.0,LICI 27 AUG 425 CALL,2026-08-27 15:30:00,425.0,CE,5.0,M,OPTSTK,,LICLOPT
BSE,D,827021,OPTSTK,0,JSWENERGY-Aug2026-575-CE,1075.0,JSWENERGY 27 AUG 575 CALL,2026-08-27 15:30:00,575.0,CE,5.0,M,OPTSTK,,JSWEOPT
BSE,D,827022,OPTSTK,0,TCS-Aug2026-2400-PE,225.0,TCS 27 AUG 2400 PUT,2026-08-27 15:30:00,2400.0,PE,5.0,M,OPTSTK,,TCSLOPT
BSE,D,827023,OPTSTK,0,LT-Aug2026-4100-PE,175.0,LT 27 AUG 4100 PUT,2026-08-27 15:30:00,4100.0,PE,5.0,M,OPTSTK,,LNTLOPT
BSE,D,827024,OPTSTK,0,HINDZINC-Aug2026-590-CE,1225.0,HINDZINC 27 AUG 590 CALL,2026-08-27 15:30:00,590.0,CE,5.0,M,OPTSTK,,HNZLOPT
BSE,D,827025,OPTIDX,0,SENSEX-Aug2026-75100-PE,20.0,SENSEX 27 AUG 75100 PUT,2026-08-27 15:30:00,75100.0,PE,5.0,M,OPTIDX,,BSXOPT
BSE,D,827026,OPTIDX,0,BANKEX-Aug2026-55600-CE,30.0,BANKEX 27 AUG 55600 CALL,2026-08-27 15:30:00,55600.0,CE,5.0,M,OPTIDX,,BKXOPT
BSE,D,827027,OPTSTK,0,IRFC-Aug2026-103-PE,5425.0,IRFC 27 AUG 103 PUT,2026-08-27 15:30:00,103.0,PE,5.0,M,OPTSTK,,IRFCOPT
BSE,D,827028,OPTSTK,0,BAJAJ-AUTO-Aug2026-10600-PE,75.0,BAJAJ-AUTO 27 AUG 10600 PUT,2026-08-27 15:30:00,10600.0,PE,5.0,M,OPTSTK,,BAJTOPT
BSE,D,827029,OPTIDX,0,SENSEX-Aug2026-77400-PE,20.0,SENSEX 27 AUG 77400 PUT,2026-08-27 15:30:00,77400.0,PE,5.0,M,OPTIDX,,BSXOPT
BSE,D,827030,OPTIDX,0,BANKEX-Aug2026-57900-CE,30.0,BANKEX 27 AUG 57900 CALL,2026-08-27 15:30:00,57900.0,CE,5.0,M,OPTIDX,,BKXOPT
BSE,D,827031,OPTSTK,0,BANKINDIA-Jul2026-130-CE,5200.0,BANKINDIA 30 JUL 130 CALL,2026-07-30 15:30:00,130.0,CE,5.0,M,OPTSTK,,BOILOPT
BSE,D,827032,OPTSTK,0,HEROMOTOCO-Aug2026-4750-PE,150.0,HEROMOTOCO 27 AUG 4750 PUT,2026-08-27 15:30:00,4750.0,PE,5.0,M,OPTSTK,,HEROOPT
BSE,D,827033,OPTIDX,0,SENSEX-Aug2026-79700-PE,20.0,SENSEX 27 AUG 79700 PUT,2026-08-27 15:30:00,79700.0,PE,5.0,M,OPTIDX,,BSXOPT
BSE,D,827034,OPTSTK,0,FORTIS-Aug2026-960-CE,775.0,FORTIS 27 AUG 960 CALL,2026-08-27 15:30:00,960.0,CE,5.0,M,OPTSTK,,FRHCOPT
BSE,D,827035,OPTSTK,0,TRENT-Aug2026-2600-CE,225.0,TRENT 27 AUG 2600 CALL,2026-08-27 15:30:00,2600.0,CE,5.0,M,OPTSTK,,TRNTOPT
BSE,D,827036,OPTSTK,0,GAIL-Aug2026-166-CE,3550.0,GAIL 27 AUG 166 CALL,2026-08-27 15:30:00,166.0,CE,5.0,M,OPTSTK,,GAILOPT
BSE,D,827037,OPTIDX,0,FOCIT-Aug2026-32250-CE,45.0,FOCIT 27 AUG 32250 CALL,2026-08-27 15:30:00,32250.0,CE,5.0,M,OPTIDX,,BITOPT
BSE,D,827038,OPTSTK,0,NBCC-Aug2026-96-CE,6500.0,NBCC 27 AUG 96 CALL,2026-08-27 15:30:00,96.0,CE,5.0,M,OPTSTK,,NBCCOPT
BSE,D,827039,OPTSTK,0,FORCEMOT-Aug2026-17000-CE,25.0,FORCEMOT 27 AUG 17000 CALL,2026-08-27 15:30:00,17000.0,CE,5.0,M,OPTSTK,,FOMLOPT
BSE,D,827040,OPTSTK,0,DLF-Aug2026-585-CE,950.0,DLF 27 AUG 585 CALL,2026-08-27 15:30:00,585.0,CE,5.0,M,OPTSTK,,DLFLOPT
BSE,D,827041,OPTIDX,0,SENSEX-Jul2026-68900-CE,20.0,SENSEX 16 JUL 68900 CALL,2026-07-16 15:30:00,68900.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,827042,OPTSTK,0,MOTHERSON-Aug2026-140-PE,6150.0,MOTHERSON 27 AUG 140 PUT,2026-08-27 15:30:00,140.0,PE,5.0,M,OPTSTK,,MSSLOPT
BSE,D,827043,OPTIDX,0,SENSEX50-Aug2026-25000-CE,75.0,SENSEX50 27 AUG 25000 CALL,2026-08-27 15:30:00,25000.0,CE,5.0,M,OPTIDX,,SX50OPT
BSE,D,827044,OPTSTK,0,NESTLEIND-Aug2026-1500-PE,500.0,NESTLEIND 27 AUG 1500 PUT,2026-08-27 15:30:00,1500.0,PE,5.0,M,OPTSTK,,NESLOPT
BSE,D,827045,OPTSTK,0,ICICIPRULI-Aug2026-510-CE,925.0,ICICIPRULI 27 AUG 510 CALL,2026-08-27 15:30:00,510.0,CE,5.0,M,OPTSTK,,ICLFOPT
BSE,D,827046,OPTSTK,0,TIINDIA-Jul2026-3340-PE,200.0,TIINDIA 30 JUL 3340 PUT,2026-07-30 15:30:00,3340.0,PE,5.0,M,OPTSTK,,TUBEOPT
BSE,D,827047,OPTSTK,0,JINDALSTEL-Aug2026-1190-CE,625.0,JINDALSTEL 27 AUG 1190 CALL,2026-08-27 15:30:00,1190.0,CE,5.0,M,OPTSTK,,JSPLOPT
BSE,D,827048,OPTSTK,0,CIPLA-Aug2026-1350-CE,425.0,CIPLA 27 AUG 1350 CALL,2026-08-27 15:30:00,1350.0,CE,5.0,M,OPTSTK,,CIPLOPT
BSE,D,827049,OPTIDX,0,SENSEX-Jul2026-71300-PE,20.0,SENSEX 16 JUL 71300 PUT,2026-07-16 15:30:00,71300.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,827050,OPTIDX,0,BANKEX-Aug2026-67000-CE,30.0,BANKEX 27 AUG 67000 CALL,2026-08-27 15:30:00,67000.0,CE,5.0,M,OPTIDX,,BKXOPT
BSE,D,827051,OPTSTK,0,INDUSINDBK-Aug2026-950-CE,700.0,INDUSINDBK 27 AUG 950 CALL,2026-08-27 15:30:00,950.0,CE,5.0,M,OPTSTK,,IIBKOPT
BSE,D,827052,OPTIDX,0,SENSEX-Jul2026-73600-PE,20.0,SENSEX 16 JUL 73600 PUT,2026-07-16 15:30:00,73600.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,827053,OPTSTK,0,BEL-Aug2026-430-PE,1425.0,BEL 27 AUG 430 PUT,2026-08-27 15:30:00,430.0,PE,5.0,M,OPTSTK,,BELLOPT
BSE,D,827054,OPTSTK,0,HEROMOTOCO-Aug2026-4900-CE,150.0,HEROMOTOCO 27 AUG 4900 CALL,2026-08-27 15:30:00,4900.0,CE,5.0,M,OPTSTK,,HEROOPT
BSE,D,827055,OPTIDX,0,SENSEX-Jul2026-75900-PE,20.0,SENSEX 16 JUL 75900 PUT,2026-07-16 15:30:00,75900.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,827056,OPTSTK,0,CGPOWER-Aug2026-930-PE,850.0,CGPOWER 27 AUG 930 PUT,2026-08-27 15:30:00,930.0,PE,5.0,M,OPTSTK,,CGPLOPT
BSE,D,827057,OPTSTK,0,TECHM-Aug2026-1544-PE,600.0,TECHM 27 AUG 1544 PUT,2026-08-27 15:30:00,1544.0,PE,5.0,M,OPTSTK,,TECMOPT
BSE,D,827058,OPTSTK,0,ITC-Aug2026-282.5-PE,1725.0,ITC 27 AUG 282.5 PUT,2026-08-27 15:30:00,282.5,PE,5.0,M,OPTSTK,,ITCLOPT
BSE,D,827059,OPTSTK,0,PREMIERENE-Aug2026-1120-PE,650.0,PREMIERENE 27 AUG 1120 PUT,2026-08-27 15:30:00,1120.0,PE,5.0,M,OPTSTK,,PELDOPT
BSE,D,827060,OPTSTK,0,CGPOWER-Aug2026-1000-PE,850.0,CGPOWER 27 AUG 1000 PUT,2026-08-27 15:30:00,1000.0,PE,5.0,M,OPTSTK,,CGPLOPT
BSE,D,827061,OPTSTK,0,TITAN-Aug2026-4050-PE,175.0,TITAN 27 AUG 4050 PUT,2026-08-27 15:30:00,4050.0,PE,5.0,M,OPTSTK,,TITAOPT
BSE,D,827062,OPTSTK,0,INOXWIND-Aug2026-98-PE,6400.0,INOXWIND 27 AUG 98 PUT,2026-08-27 15:30:00,98.0,PE,5.0,M,OPTSTK,,INOXOPT
BSE,D,827064,OPTSTK,0,MPHASIS-Aug2026-2178-CE,275.0,MPHASIS 27 AUG 2178 CALL,2026-08-27 15:30:00,2178.0,CE,5.0,M,OPTSTK,,MPHSOPT
BSE,D,827066,OPTSTK,0,ITC-Aug2026-287.5-CE,1725.0,ITC 27 AUG 287.5 CALL,2026-08-27 15:30:00,287.5,CE,5.0,M,OPTSTK,,ITCLOPT
BSE,D,827067,OPTSTK,0,HYUNDAI-Aug2026-1800-CE,275.0,HYUNDAI 27 AUG 1800 CALL,2026-08-27 15:30:00,1800.0,CE,5.0,M,OPTSTK,,HMILOPT
BSE,D,827068,OPTSTK,0,DELHIVERY-Aug2026-455-CE,2075.0,DELHIVERY 27 AUG 455 CALL,2026-08-27 15:30:00,455.0,CE,5.0,M,OPTSTK,,DELLOPT
BSE,D,827069,OPTSTK,0,SAIL-Aug2026-222.5-CE,4700.0,SAIL 27 AUG 222.5 CALL,2026-08-27 15:30:00,222.5,CE,5.0,M,OPTSTK,,SAILOPT
BSE,D,827070,OPTSTK,0,INOXWIND-Aug2026-94-CE,6400.0,INOXWIND 27 AUG 94 CALL,2026-08-27 15:30:00,94.0,CE,5.0,M,OPTSTK,,INOXOPT
BSE,D,827071,OPTIDX,0,SENSEX-Aug2026-71400-PE,20.0,SENSEX 27 AUG 71400 PUT,2026-08-27 15:30:00,71400.0,PE,5.0,M,OPTIDX,,BSXOPT
BSE,D,827072,OPTSTK,0,LUPIN-Aug2026-2360-PE,425.0,LUPIN 27 AUG 2360 PUT,2026-08-27 15:30:00,2360.0,PE,5.0,M,OPTSTK,,LUPLOPT
BSE,D,827073,OPTSTK,0,BPCL-Aug2026-280-PE,1975.0,BPCL 27 AUG 280 PUT,2026-08-27 15:30:00,280.0,PE,5.0,M,OPTSTK,,BPCLOPT
BSE,D,827074,FUTSTK,0,PREMIERENE-Aug2026-FUT,650.0,PREMIERENE AUG  FUT,2026-08-27 15:30:00,0.0,,5.0,M,FUTSTK,,PELDFUT
BSE,D,827075,OPTSTK,0,SUPREMEIND-Aug2026-3950-CE,175.0,SUPREMEIND 27 AUG 3950 CALL,2026-08-27 15:30:00,3950.0,CE,5.0,M,OPTSTK,,SUPLOPT
BSE,D,827076,OPTIDX,0,SENSEX-Aug2026-73700-PE,20.0,SENSEX 27 AUG 73700 PUT,2026-08-27 15:30:00,73700.0,PE,5.0,M,OPTIDX,,BSXOPT
BSE,D,827077,OPTSTK,0,RECLTD-Aug2026-310-PE,1575.0,RECLTD 27 AUG 310 PUT,2026-08-27 15:30:00,310.0,PE,5.0,M,OPTSTK,,RECLOPT
BSE,D,827078,OPTSTK,0,MFSL-Aug2026-1740-PE,400.0,MFSL 27 AUG 1740 PUT,2026-08-27 15:30:00,1740.0,PE,5.0,M,OPTSTK,,MXFSOPT
BSE,D,827079,OPTSTK,0,VEDL-Aug2026-340-CE,1150.0,VEDL 27 AUG 340 CALL,2026-08-27 15:30:00,340.0,CE,5.0,M,OPTSTK,,VEDLOPT
BSE,D,827080,OPTSTK,0,HDFCBANK-Aug2026-730-PE,650.0,HDFCBANK 27 AUG 730 PUT,2026-08-27 15:30:00,730.0,PE,5.0,M,OPTSTK,,HDBKOPT
